hex_id,Manu,Model,engnum,Engmanu,Engtype,Engmodel,Fueltype,Airframe,Propmanu,Propmodel,MTOW,ICAOtypedesig
0590B2,THE BOEING COMPANY,787-8 DREAMLINER,,,Turbofan,GEnx-1B/Trent 1000,,,,,,
0672CB,AIRBUS,Airbus A300B4-622R(F),,,Turbofan,CF6,,,,,,
12479A,AIRBUS,Airbus A321-251NX (1),,,Turbofan,LEAP-1A,,,,,,
1D1731,THE BOEING COMPANY,KLM Boeing 737-7K2,,,Turbofan,CFM56-7B,,,,,,
24DADF,THE BOEING COMPANY,Boeing 787-10 Dreamliner (1),,,Turbofan,GEnx-1B/Trent 1000,,,,,,
3469AF,THE BOEING COMPANY,KLM Boeing 777-306,,,Turbofan,GE90-115B,,,,,,
4840FE,THE BOEING COMPANY,Boeing 737-8K2 (1),,,Turbofan,CFM56-7B,,,,,,
4DCFE7,THE BOEING COMPANY,Boeing 777-F,,,Turbofan,GE90-115B,,,,,,
584B1A,AIRBUS,Airbus A321-251NX,,,Turbofan,LEAP-1A,,,,,,
5E67ED,EMBRAER,E175 STD (1),,,Turbofan,CF34-8E,,,,,,
605032,AIRBUS,A350-941,,,Turbofan,Trent XWB,,,,,,
67666C,AIRBUS,A321-252NX,,,Turbofan,LEAP-1A,,,,,,
8FB9B8,AIRBUS,A330-203,,,Turbofan,Trent 772B,,,,,,
9338EF,AIRBUS,A220-300,,,Turbofan,PW1500G,,,,,,
9774CD,THE BOEING COMPANY,737 8K2,,,Turbofan,CFM56-7B,,,,,,
9A2A1F,THE BOEING COMPANY,Boeing 787-9 Dreamliner,,,Turbofan,GEnx-1B/Trent 1000,,,,,,
A0A7F8,AIRBUS,AirbusA321-251NX,,,Turbofan,LEAP-1A,,,,,,
A28B46,THE BOEING COMPANY,KML Boeing 737-8K2,,,Turbofan,CFM56-7B,,,,,,
ACCCFC,THE BOEING COMPANY,Boeing838-8K2,,,Turbofan,CFM56-7B,,,,,,
B6BCC7,THE BOEING COMPANY,737-max8,,,Turbofan,LEAP-1B,,,,,,
BB4650,EMBRAER,Embraer E175STD,,,Turbofan,CF34-8E,,,,,,
C1C3E2,EMBRAER,E190 SR,,,Turbofan,CF34-10E,,,,,,
C87F42,EMBRAER,E175 STD,,,Turbofan,CF34-8E,,,,,,
CA31E0,,AIRBUS 321-251NX(2),,,Turbofan,LEAP-1A,,,,,,
CA3E00,THE BOEING COMPANY,747 4EVF,,,Turbofan,GE90,,,,,,
E2E11E,THE BOEING COMPANY,Boeing 787-10 Dreamliner,,,Turbofan,GEnx-1B/Trent 1000,,,,,,
E50DE2,EMBRAER,E195 E2,,,Turbofan,CF34-10E,,,,,,
E8AE85,THE BOEING COMPANY,777-306(ER),,,Turbofan,GE90-115B,,,,,,
F10874,,AIRBUS321-251NX(3),,,Turbofan,LEAP-1A,,,,,,
F2061B,THE BOEING COMPANY,777 306,,,Turbofan,GE90-115B,,,,,,
FC4E05,THE BOEING COMPANY,Boeing 777-F 2,,,Turbofan,GE90-115B,,,,,,
