filename,duration,date,fold,class,hex_id,original_fold
737 8K2.wav,,,0,1,9774CD,0
737-max8.wav,,,0,1,B6BCC7,0
747 4EVF.wav,,,0,1,CA3E00,0
777 306.wav,,,0,1,F2061B,0
777-306(ER).wav,,,0,1,E8AE85,0
787-8 DREAMLINER.wav,,,0,1,0590B2,0
A220-300.wav,,,0,1,9338EF,0
A321-252NX.wav,,,0,1,67666C,0
A330-203.wav,,,0,1,8FB9B8,0
KLM Boeing 737-7K2.wav,,,0,1,1D1731,0
KLM Boeing 777-306.wav,,,0,1,3469AF,0
A350-941.wav,,,1,1,605032,1
AIRBUS 321-251NX(2).wav,,,1,1,CA31E0,1
AIRBUS321-251NX(3).wav,,,1,1,F10874,1
Airbus A300B4-622R(F).wav,,,1,1,0672CB,1
Airbus A321-251NX (1).wav,,,1,1,12479A,1
Airbus A321-251NX.wav,,,1,1,584B1A,1
AirbusA321-251NX.wav,,,1,1,A0A7F8,1
Boeing 737-8K2 (1).wav,,,1,1,4840FE,1
Boeing 777-F 2.wav,,,1,1,FC4E05,1
Boeing 777-F.wav,,,1,1,4DCFE7,1
Boeing 787-10 Dreamliner (1).wav,,,2,1,24DADF,2
Boeing 787-10 Dreamliner.wav,,,2,1,E2E11E,2
Boeing 787-9 Dreamliner.wav,,,2,1,9A2A1F,2
Boeing838-8K2.wav,,,2,1,ACCCFC,2
E175 STD (1).wav,,,2,1,5E67ED,2
E175 STD.wav,,,2,1,C87F42,2
E190 SR.wav,,,2,1,C1C3E2,2
E195 E2.wav,,,2,1,E50DE2,2
Embraer E175STD.wav,,,2,1,BB4650,2
KML Boeing 737-8K2.wav,,,2,1,A28B46,2
